Timestamp_Seconds,Multimeter_Temp,Micro_Temp,Difference,Status
218.2,130.0,178.4,-48.400000000000006,Cooling
218.5,130.0,179.0,-49.0,Cooling
218.8,130.0,180.1,-50.099999999999994,Cooling
219.0,130.0,179.3,-49.30000000000001,Cooling
219.2,130.0,179.8,-49.80000000000001,Cooling
219.5,130.0,180.3,-50.30000000000001,Cooling
219.8,130.0,180.2,-50.19999999999999,Cooling
220.0,130.0,181.1,-51.099999999999994,Cooling
220.2,130.0,180.7,-50.69999999999999,Cooling
220.5,130.0,181.6,-51.599999999999994,Cooling
220.8,130.0,181.6,-51.599999999999994,Cooling
221.0,130.0,182.2,-52.19999999999999,Cooling
221.2,130.0,181.2,-51.19999999999999,Cooling
221.5,130.0,181.6,-51.599999999999994,Cooling
221.8,130.0,182.9,-52.900000000000006,Cooling
222.0,130.0,182.6,-52.599999999999994,Cooling
222.2,130.0,182.5,-52.5,Cooling
222.5,130.0,182.5,-52.5,Cooling
222.8,130.0,182.5,-52.5,Cooling
223.0,130.0,183.4,-53.400000000000006,Cooling
223.2,130.0,183.8,-53.80000000000001,Cooling
223.5,130.0,183.8,-53.80000000000001,Cooling
223.8,130.0,183.9,-53.900000000000006,Cooling
224.0,130.0,184.6,-54.599999999999994,Cooling
224.2,130.0,184.3,-54.30000000000001,Cooling
224.5,130.0,184.2,-54.19999999999999,Cooling
224.8,130.0,184.3,-54.30000000000001,Cooling
225.0,130.0,184.4,-54.400000000000006,Cooling
225.2,130.0,185.2,-55.19999999999999,Cooling
225.5,130.0,185.6,-55.599999999999994,Cooling
225.8,130.0,185.8,-55.80000000000001,Cooling
226.0,130.0,185.2,-55.19999999999999,Cooling
226.2,130.0,185.2,-55.19999999999999,Cooling
226.5,130.0,184.8,-54.80000000000001,Cooling
226.8,130.0,184.4,-54.400000000000006,Cooling
227.0,130.0,184.5,-54.5,Cooling
227.2,130.0,185.6,-55.599999999999994,Cooling
227.5,130.0,186.0,-56.0,Cooling
227.8,130.0,185.2,-55.19999999999999,Cooling
228.0,130.0,186.5,-56.5,Cooling
228.2,130.0,185.4,-55.400000000000006,Cooling
228.5,130.0,186.0,-56.0,Cooling
228.8,130.0,186.6,-56.599999999999994,Cooling
229.0,130.0,186.1,-56.099999999999994,Cooling
229.2,130.0,187.0,-57.0,Cooling
229.5,130.0,186.6,-56.599999999999994,Cooling
229.8,130.0,186.5,-56.5,Cooling
230.0,130.0,187.1,-57.099999999999994,Cooling
230.2,130.0,187.7,-57.69999999999999,Cooling
230.5,130.0,186.8,-56.80000000000001,Cooling
230.8,130.0,187.6,-57.599999999999994,Cooling
231.0,130.0,187.9,-57.900000000000006,Cooling
231.2,130.0,187.9,-57.900000000000006,Cooling
231.5,130.0,187.5,-57.5,Cooling
231.8,130.0,188.4,-58.400000000000006,Cooling
232.0,130.0,188.5,-58.5,Cooling
232.2,130.0,188.9,-58.900000000000006,Cooling
232.5,130.0,187.9,-57.900000000000006,Cooling
232.8,130.0,189.0,-59.0,Cooling
233.0,130.0,188.3,-58.30000000000001,Cooling
233.2,130.0,188.1,-58.099999999999994,Cooling
233.5,130.0,189.0,-59.0,Cooling
233.8,130.0,188.0,-58.0,Cooling
234.0,130.0,189.3,-59.30000000000001,Cooling
234.2,130.0,188.8,-58.80000000000001,Cooling
234.5,130.0,189.9,-59.900000000000006,Cooling
234.8,130.0,188.0,-58.0,Cooling
235.0,130.0,190.7,-60.69999999999999,Cooling
235.2,130.0,189.8,-59.80000000000001,Cooling
235.5,130.0,190.3,-60.30000000000001,Cooling
235.8,130.0,190.7,-60.69999999999999,Cooling
236.0,130.0,190.7,-60.69999999999999,Cooling
236.2,130.0,190.9,-60.900000000000006,Cooling
236.5,130.0,192.0,-62.0,Cooling
236.8,130.0,191.4,-61.400000000000006,Cooling
237.0,130.0,192.8,-62.80000000000001,Cooling
237.2,130.0,192.5,-62.5,Cooling
237.5,130.0,192.8,-62.80000000000001,Cooling
237.8,130.0,192.5,-62.5,Cooling
238.0,130.0,192.9,-62.900000000000006,Cooling
238.2,130.0,192.9,-62.900000000000006,Cooling
238.5,130.0,193.2,-63.19999999999999,Cooling
238.8,130.0,194.3,-64.30000000000001,Cooling
239.0,130.0,193.8,-63.80000000000001,Cooling
239.2,130.0,194.2,-64.19999999999999,Cooling
239.5,130.0,194.6,-64.6,Cooling
239.8,130.0,195.4,-65.4,Cooling
240.0,130.0,195.6,-65.6,Cooling
240.2,130.0,195.6,-65.6,Cooling
240.5,130.0,196.4,-66.4,Cooling
240.8,130.0,196.4,-66.4,Cooling
241.0,130.0,196.5,-66.5,Cooling
241.2,130.0,196.5,-66.5,Cooling
241.5,130.0,196.8,-66.80000000000001,Cooling
241.8,130.0,196.6,-66.6,Cooling
242.0,130.0,196.5,-66.5,Cooling
242.2,130.0,197.7,-67.69999999999999,Cooling
242.5,130.0,197.8,-67.80000000000001,Cooling
242.8,130.0,196.9,-66.9,Cooling
243.0,130.0,198.4,-68.4,Cooling
243.2,130.0,197.7,-67.69999999999999,Cooling
243.5,130.0,198.6,-68.6,Cooling
243.8,130.0,198.3,-68.30000000000001,Cooling
244.0,130.0,198.0,-68.0,Cooling
244.2,130.0,198.2,-68.19999999999999,Cooling
244.5,130.0,197.9,-67.9,Cooling
244.8,130.0,198.9,-68.9,Cooling
245.0,130.0,198.0,-68.0,Cooling
245.2,130.0,198.6,-68.6,Cooling
245.5,130.0,199.0,-69.0,Cooling
245.8,130.0,198.4,-68.4,Cooling
246.0,130.0,198.1,-68.1,Cooling
246.2,130.0,199.6,-69.6,Cooling
246.5,130.0,200.1,-70.1,Cooling
246.8,130.0,199.8,-69.80000000000001,Cooling
247.0,130.0,199.8,-69.80000000000001,Cooling
247.2,130.0,201.1,-71.1,Cooling
247.5,130.0,201.4,-71.4,Cooling
247.8,130.0,200.9,-70.9,Cooling
248.0,130.0,201.8,-71.80000000000001,Cooling
248.2,130.0,200.6,-70.6,Cooling
248.5,130.0,201.4,-71.4,Cooling
248.8,130.0,201.0,-71.0,Cooling
249.0,130.0,200.3,-70.30000000000001,Cooling
249.2,130.0,201.5,-71.5,Cooling
249.5,130.0,201.7,-71.69999999999999,Cooling
249.8,130.0,201.8,-71.80000000000001,Cooling
250.0,130.0,201.7,-71.69999999999999,Cooling
250.2,130.0,202.4,-72.4,Cooling
250.5,130.0,202.5,-72.5,Cooling
250.8,130.0,202.8,-72.80000000000001,Cooling
251.0,130.0,203.3,-73.30000000000001,Cooling
251.2,130.0,203.9,-73.9,Cooling
251.5,130.0,203.6,-73.6,Cooling
251.8,130.0,203.3,-73.30000000000001,Cooling
252.0,130.0,203.5,-73.5,Cooling
252.2,130.0,204.5,-74.5,Cooling
252.5,130.0,204.4,-74.4,Cooling
252.8,130.0,204.5,-74.5,Cooling
253.0,130.0,205.4,-75.4,Cooling
253.2,130.0,205.4,-75.4,Cooling
253.5,130.0,205.6,-75.6,Cooling
253.8,130.0,205.9,-75.9,Cooling
254.0,130.0,205.3,-75.30000000000001,Cooling
254.2,130.0,205.5,-75.5,Cooling
254.5,130.0,205.6,-75.6,Cooling
254.8,130.0,206.5,-76.5,Cooling
255.0,130.0,206.0,-76.0,Cooling
255.2,130.0,205.9,-75.9,Cooling
255.5,130.0,207.2,-77.19999999999999,Cooling
255.8,130.0,207.6,-77.6,Cooling
256.0,130.0,206.8,-76.80000000000001,Cooling
256.2,130.0,207.2,-77.19999999999999,Cooling
256.5,130.0,207.3,-77.30000000000001,Cooling
256.8,130.0,208.6,-78.6,Cooling
257.0,130.0,208.9,-78.9,Cooling
257.2,130.0,208.9,-78.9,Cooling
257.5,130.0,208.3,-78.30000000000001,Cooling
257.8,130.0,209.5,-79.5,Cooling
258.0,130.0,209.2,-79.19999999999999,Cooling
258.2,130.0,209.8,-79.80000000000001,Cooling
258.5,130.0,210.4,-80.4,Cooling
258.8,130.0,211.2,-81.19999999999999,Cooling
259.0,130.0,210.7,-80.69999999999999,Cooling
259.2,130.0,211.6,-81.6,Cooling
259.5,130.0,211.6,-81.6,Cooling
259.8,130.0,211.2,-81.19999999999999,Cooling
260.0,130.0,211.7,-81.69999999999999,Cooling
260.2,130.0,212.2,-82.19999999999999,Cooling
260.5,130.0,212.4,-82.4,Cooling
260.8,130.0,212.5,-82.5,Cooling
261.0,130.0,212.0,-82.0,Cooling
261.2,130.0,212.6,-82.6,Cooling
261.5,130.0,212.4,-82.4,Cooling
261.8,130.0,211.9,-81.9,Cooling
262.0,130.0,212.2,-82.19999999999999,Cooling
262.2,130.0,213.1,-83.1,Cooling
262.5,130.0,213.3,-83.30000000000001,Cooling
262.8,130.0,213.1,-83.1,Cooling
263.0,130.0,213.1,-83.1,Cooling
263.2,130.0,212.9,-82.9,Cooling
263.5,130.0,213.1,-83.1,Cooling
263.8,130.0,213.2,-83.19999999999999,Cooling
264.0,130.0,212.9,-82.9,Cooling
264.2,130.0,213.0,-83.0,Cooling
264.5,130.0,213.4,-83.4,Cooling
264.8,130.0,214.2,-84.19999999999999,Cooling
265.0,130.0,213.0,-83.0,Cooling
265.2,130.0,213.9,-83.9,Cooling
265.5,130.0,213.4,-83.4,Cooling
265.8,130.0,213.8,-83.80000000000001,Cooling
266.0,130.0,214.1,-84.1,Cooling
266.2,130.0,213.8,-83.80000000000001,Cooling
266.5,130.0,213.8,-83.80000000000001,Cooling
266.8,130.0,213.6,-83.6,Cooling
267.0,130.0,215.2,-85.19999999999999,Cooling
267.2,130.0,214.2,-84.19999999999999,Cooling
267.5,130.0,215.3,-85.30000000000001,Cooling
267.8,130.0,215.2,-85.19999999999999,Cooling
268.0,130.0,214.4,-84.4,Cooling
268.2,130.0,215.3,-85.30000000000001,Cooling
268.5,130.0,215.6,-85.6,Cooling
268.8,130.0,215.6,-85.6,Cooling
269.0,130.0,215.7,-85.69999999999999,Cooling
269.2,130.0,215.9,-85.9,Cooling
269.5,130.0,215.1,-85.1,Cooling
269.8,130.0,215.9,-85.9,Cooling
270.0,130.0,215.5,-85.5,Cooling
270.2,130.0,215.3,-85.30000000000001,Cooling
270.5,130.0,216.4,-86.4,Cooling
270.8,130.0,215.3,-85.30000000000001,Cooling
271.0,130.0,215.7,-85.69999999999999,Cooling
271.2,130.0,216.5,-86.5,Cooling
271.5,130.0,216.3,-86.30000000000001,Cooling
271.8,130.0,215.3,-85.30000000000001,Cooling
272.0,130.0,215.6,-85.6,Cooling
272.2,130.0,215.9,-85.9,Cooling
272.5,130.0,215.6,-85.6,Cooling
272.8,130.0,216.5,-86.5,Cooling
273.0,130.0,216.6,-86.6,Cooling
273.2,130.0,216.4,-86.4,Cooling
273.5,130.0,217.1,-87.1,Cooling
273.8,130.0,216.5,-86.5,Cooling
274.0,130.0,217.2,-87.19999999999999,Cooling
274.2,130.0,217.1,-87.1,Cooling
274.5,130.0,218.0,-88.0,Cooling
274.8,130.0,217.7,-87.69999999999999,Cooling
275.0,130.0,217.9,-87.9,Cooling
275.2,130.0,217.4,-87.4,Cooling
275.5,130.0,217.9,-87.9,Cooling
275.8,130.0,217.9,-87.9,Cooling
276.0,130.0,217.3,-87.30000000000001,Cooling
276.2,130.0,217.6,-87.6,Cooling
276.5,130.0,217.7,-87.69999999999999,Cooling
276.8,130.0,218.5,-88.5,Cooling
277.0,130.0,218.1,-88.1,Cooling
277.2,130.0,218.9,-88.9,Cooling
277.5,130.0,218.1,-88.1,Cooling
277.8,130.0,218.3,-88.30000000000001,Cooling
278.0,130.0,219.4,-89.4,Cooling
278.2,130.0,218.9,-88.9,Cooling
278.5,130.0,218.4,-88.4,Cooling
278.8,130.0,219.2,-89.19999999999999,Cooling
279.0,130.0,218.1,-88.1,Cooling
279.2,130.0,219.2,-89.19999999999999,Cooling
279.5,130.0,218.4,-88.4,Cooling
279.8,130.0,218.8,-88.80000000000001,Cooling
280.0,130.0,218.6,-88.6,Cooling
280.2,130.0,218.9,-88.9,Cooling
280.5,130.0,219.3,-89.30000000000001,Cooling
280.8,130.0,219.0,-89.0,Cooling
281.0,130.0,218.8,-88.80000000000001,Cooling
281.2,130.0,219.4,-89.4,Cooling
281.5,130.0,219.3,-89.30000000000001,Cooling
281.8,130.0,219.9,-89.9,Cooling
282.0,130.0,219.4,-89.4,Cooling
282.2,130.0,220.3,-90.30000000000001,Cooling
282.5,130.0,219.7,-89.69999999999999,Cooling
282.8,130.0,219.8,-89.80000000000001,Cooling
283.0,130.0,220.6,-90.6,Cooling
283.2,130.0,220.6,-90.6,Cooling
283.5,130.0,220.7,-90.69999999999999,Cooling
283.8,130.0,220.6,-90.6,Cooling
284.0,130.0,220.4,-90.4,Cooling
284.2,130.0,220.6,-90.6,Cooling
284.5,130.0,221.3,-91.30000000000001,Cooling
284.8,130.0,221.2,-91.19999999999999,Cooling
285.0,130.0,222.0,-92.0,Cooling
285.2,130.0,222.1,-92.1,Cooling
285.5,130.0,221.6,-91.6,Cooling
285.8,130.0,222.6,-92.6,Cooling
286.0,130.0,222.9,-92.9,Cooling
286.2,130.0,222.4,-92.4,Cooling
286.5,130.0,222.9,-92.9,Cooling
286.8,130.0,222.5,-92.5,Cooling
287.0,130.0,222.6,-92.6,Cooling
287.2,130.0,222.9,-92.9,Cooling
287.5,130.0,223.3,-93.30000000000001,Cooling
287.8,130.0,224.2,-94.19999999999999,Cooling
288.0,130.0,224.2,-94.19999999999999,Cooling
288.2,130.0,223.6,-93.6,Cooling
288.5,130.0,224.4,-94.4,Cooling
288.8,130.0,224.8,-94.80000000000001,Cooling
289.0,130.0,224.2,-94.19999999999999,Cooling
289.2,130.0,224.5,-94.5,Cooling
289.5,130.0,225.1,-95.1,Cooling
289.8,130.0,225.4,-95.4,Cooling
290.0,130.0,224.9,-94.9,Cooling
290.2,130.0,226.0,-96.0,Cooling
290.5,130.0,225.5,-95.5,Cooling
290.8,130.0,226.0,-96.0,Cooling
291.0,130.0,224.6,-94.6,Cooling
291.2,130.0,225.4,-95.4,Cooling
291.5,130.0,226.0,-96.0,Cooling
291.8,130.0,225.0,-95.0,Cooling
292.0,130.0,226.4,-96.4,Cooling
292.2,130.0,226.5,-96.5,Cooling
292.5,130.0,225.1,-95.1,Cooling
292.8,130.0,226.7,-96.69999999999999,Cooling
293.0,130.0,226.4,-96.4,Cooling
293.2,130.0,225.9,-95.9,Cooling
293.5,130.0,227.4,-97.4,Cooling
293.8,130.0,227.6,-97.6,Cooling
294.0,130.0,227.2,-97.19999999999999,Cooling
294.2,130.0,227.8,-97.80000000000001,Cooling
294.5,130.0,227.4,-97.4,Cooling
294.8,130.0,228.0,-98.0,Cooling
295.0,130.0,228.3,-98.30000000000001,Cooling
295.2,130.0,227.6,-97.6,Cooling
295.5,130.0,228.3,-98.30000000000001,Cooling
295.8,130.0,227.7,-97.69999999999999,Cooling
296.0,130.0,227.8,-97.80000000000001,Cooling
296.2,130.0,228.0,-98.0,Cooling
296.5,130.0,227.6,-97.6,Cooling
296.8,130.0,227.7,-97.69999999999999,Cooling
297.0,130.0,227.7,-97.69999999999999,Cooling
297.2,130.0,228.0,-98.0,Cooling
297.5,130.0,227.4,-97.4,Cooling
297.8,130.0,228.1,-98.1,Cooling
298.0,130.0,228.4,-98.4,Cooling
298.2,130.0,228.7,-98.69999999999999,Cooling
298.5,130.0,228.9,-98.9,Cooling
298.8,130.0,227.0,-97.0,Cooling
299.0,130.0,229.1,-99.1,Cooling
299.2,130.0,228.2,-98.19999999999999,Cooling
299.5,130.0,229.0,-99.0,Cooling
299.8,130.0,228.3,-98.30000000000001,Cooling
300.0,130.0,229.3,-99.30000000000001,Cooling
300.2,130.0,228.8,-98.80000000000001,Cooling
300.5,130.0,228.9,-98.9,Cooling
300.8,130.0,228.7,-98.69999999999999,Cooling
301.0,130.0,228.6,-98.6,Cooling
301.2,130.0,229.5,-99.5,Cooling
301.5,130.0,231.1,-101.1,Cooling
301.8,130.0,230.6,-100.6,Cooling
302.0,130.0,231.2,-101.19999999999999,Cooling
302.2,130.0,231.5,-101.5,Cooling
302.5,130.0,231.6,-101.6,Cooling
302.8,130.0,231.5,-101.5,Cooling
303.0,130.0,231.5,-101.5,Cooling
303.2,130.0,232.0,-102.0,Cooling
303.5,130.0,231.9,-101.9,Cooling
303.8,130.0,231.5,-101.5,Cooling
304.0,130.0,231.9,-101.9,Cooling
304.2,130.0,232.9,-102.9,Cooling
304.5,130.0,231.8,-101.80000000000001,Cooling
304.8,130.0,233.0,-103.0,Cooling
305.0,130.0,233.0,-103.0,Cooling
305.2,130.0,232.8,-102.80000000000001,Cooling
305.5,130.0,232.4,-102.4,Cooling
305.8,130.0,232.7,-102.69999999999999,Cooling
306.0,130.0,232.5,-102.5,Cooling
306.2,130.0,232.7,-102.69999999999999,Cooling
306.5,130.0,232.5,-102.5,Cooling
306.8,130.0,233.7,-103.69999999999999,Cooling
307.0,130.0,233.6,-103.6,Cooling
307.2,130.0,232.8,-102.80000000000001,Cooling
307.5,130.0,234.1,-104.1,Cooling
307.8,130.0,233.8,-103.80000000000001,Cooling
308.0,130.0,232.9,-102.9,Cooling
308.2,130.0,232.9,-102.9,Cooling
308.5,130.0,233.4,-103.4,Cooling
308.8,130.0,233.2,-103.19999999999999,Cooling
309.0,130.0,233.3,-103.30000000000001,Cooling
309.2,130.0,233.8,-103.80000000000001,Cooling
309.5,130.0,232.9,-102.9,Cooling
309.8,130.0,233.8,-103.80000000000001,Cooling
310.0,130.0,232.9,-102.9,Cooling
310.2,130.0,233.7,-103.69999999999999,Cooling
310.5,130.0,233.6,-103.6,Cooling
310.8,130.0,232.5,-102.5,Cooling
311.0,130.0,232.5,-102.5,Cooling
311.2,130.0,232.0,-102.0,Cooling
311.5,130.0,232.5,-102.5,Cooling
311.8,130.0,231.6,-101.6,Cooling
312.0,130.0,232.1,-102.1,Cooling
312.2,130.0,231.6,-101.6,Cooling
312.5,130.0,231.4,-101.4,Cooling
312.8,130.0,231.6,-101.6,Cooling
313.0,130.0,232.0,-102.0,Cooling
313.2,130.0,231.9,-101.9,Cooling
313.5,130.0,231.1,-101.1,Cooling
313.8,130.0,231.5,-101.5,Cooling
314.0,130.0,232.4,-102.4,Cooling
314.2,130.0,231.6,-101.6,Cooling
314.5,130.0,232.3,-102.30000000000001,Cooling
314.8,130.0,231.6,-101.6,Cooling
315.0,130.0,231.6,-101.6,Cooling
315.2,130.0,231.5,-101.5,Cooling
315.5,130.0,231.2,-101.19999999999999,Cooling
315.8,130.0,232.1,-102.1,Cooling
316.0,130.0,231.4,-101.4,Cooling
316.2,130.0,231.9,-101.9,Cooling
316.5,130.0,231.8,-101.80000000000001,Cooling
316.8,130.0,231.0,-101.0,Cooling
317.0,130.0,231.0,-101.0,Cooling
317.2,130.0,231.4,-101.4,Cooling
317.5,130.0,230.5,-100.5,Cooling
317.8,130.0,230.9,-100.9,Cooling
318.0,130.0,230.7,-100.69999999999999,Cooling
318.2,130.0,229.8,-99.80000000000001,Cooling
318.5,130.0,230.6,-100.6,Cooling
318.8,130.0,229.4,-99.4,Cooling
319.0,130.0,230.2,-100.19999999999999,Cooling
319.2,130.0,229.4,-99.4,Cooling
319.5,130.0,229.8,-99.80000000000001,Cooling
319.8,130.0,229.6,-99.6,Cooling
320.0,130.0,228.9,-98.9,Cooling
320.2,130.0,228.9,-98.9,Cooling
320.5,130.0,229.3,-99.30000000000001,Cooling
320.8,130.0,228.6,-98.6,Cooling
321.0,130.0,228.5,-98.5,Cooling
321.2,130.0,228.3,-98.30000000000001,Cooling
321.5,130.0,228.1,-98.1,Cooling
321.8,130.0,228.7,-98.69999999999999,Cooling
322.0,130.0,229.0,-99.0,Cooling
322.2,130.0,228.2,-98.19999999999999,Cooling
322.5,130.0,228.6,-98.6,Cooling
322.8,130.0,228.4,-98.4,Cooling
323.0,130.0,228.5,-98.5,Cooling
323.2,130.0,227.8,-97.80000000000001,Cooling
323.5,130.0,228.0,-98.0,Cooling
323.8,130.0,228.3,-98.30000000000001,Cooling
324.0,130.0,227.9,-97.9,Cooling
324.2,130.0,227.6,-97.6,Cooling
324.5,130.0,227.8,-97.80000000000001,Cooling
324.8,130.0,227.0,-97.0,Cooling
325.0,130.0,228.1,-98.1,Cooling
325.2,130.0,226.9,-96.9,Cooling
325.5,130.0,226.9,-96.9,Cooling
325.8,130.0,227.8,-97.80000000000001,Cooling
326.0,130.0,226.6,-96.6,Cooling
326.2,130.0,227.5,-97.5,Cooling
326.5,130.0,227.2,-97.19999999999999,Cooling
326.8,130.0,226.5,-96.5,Cooling
327.0,130.0,226.3,-96.30000000000001,Cooling
327.2,130.0,226.7,-96.69999999999999,Cooling
327.5,130.0,226.0,-96.0,Cooling
327.8,130.0,226.0,-96.0,Cooling
328.0,130.0,225.7,-95.69999999999999,Cooling
328.2,130.0,226.0,-96.0,Cooling
328.5,130.0,225.7,-95.69999999999999,Cooling
328.8,130.0,226.3,-96.30000000000001,Cooling
329.0,130.0,225.5,-95.5,Cooling
329.2,130.0,225.1,-95.1,Cooling
329.5,130.0,225.3,-95.30000000000001,Cooling
329.8,130.0,224.5,-94.5,Cooling
330.0,130.0,225.6,-95.6,Cooling
330.2,130.0,225.4,-95.4,Cooling
330.5,130.0,225.4,-95.4,Cooling
330.8,130.0,225.1,-95.1,Cooling
331.0,130.0,225.1,-95.1,Cooling
331.2,130.0,224.7,-94.69999999999999,Cooling
331.5,130.0,223.8,-93.80000000000001,Cooling
331.8,130.0,224.6,-94.6,Cooling
332.0,130.0,224.5,-94.5,Cooling
332.2,130.0,224.8,-94.80000000000001,Cooling
332.5,130.0,224.4,-94.4,Cooling
332.8,130.0,223.6,-93.6,Cooling
